Text,Author,Likes,Date
💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,ninilovers,0,2023-07-19T09:30:23Z
"May God bless you Jennie with lots of love and happiness in your life.
May God protect you Jennie from all Evil people and their Evil intentions. Amen",Sagar The Ocean,0,2023-07-19T15:24:53Z
amazing jen,Micco Maderazo,1,2023-07-19T08:59:06Z
Keep slaying my queen,Sana Official,2,2023-07-19T06:44:18Z
"My coolest girl, my coolest vlogger",Sana Official,2,2023-07-19T06:44:00Z
Amazing collaboration with Calvin Klein. Your collections is the coolest,Sana Official,2,2023-07-19T06:43:41Z
Best wishes for today and always! May your pockets be full of money and your life be filled with luck and prosperity,Sana Official,2,2023-07-19T06:41:30Z
You are most loveliest idol i have ever met /seen.,Sana Official,2,2023-07-19T06:41:19Z
Dream Big..Sparkle More..Shine Bright.,Sana Official,2,2023-07-19T06:26:10Z
"Always love yourself, be yourself And everything else falls into line. Never allow people to dim your shine because they are blinded. Tell them to put some sunglasses on... 'Cause At the end of the day, whether or not those people are comfortable with how you're living your life doesn't matter....What matters is whether you're comfortable with it...  Don't try to lessen yourself for the world; let the world catch up to you...There's nothing more powerful than not giving a f—k to haters who just wants to discourage you out of their jealousy... So be you, be confident, be happy always. Love love love so much.",Sana Official,1,2023-07-19T06:25:51Z
"Keep your best wishes, close to your heart and watch what happens.",Sana Official,1,2023-07-19T06:25:34Z
Sending you thoughtful wishes in all life’s endeavors. Good luck to you now and always.,Sana Official,1,2023-07-19T06:25:22Z
"Jennie, we want to tell you that we are so proud of you, you've come so far, you stayed strong and you kept fighting for your dreams until they came true. You're a shining star whose name will forever be written in the history of both the music and the fashion scene. Thank you so much for all your hard work for constantly thinking about your fans and doing whatever you can to make them happy. We love you so much ♡ we are so grateful for all what you've done and we are so proud of you. Proud of you",Sana Official,4,2023-07-19T06:25:05Z
May The Almighty protect you Jennie from all evil eyes,Sana Official,1,2023-07-19T06:24:30Z
May God bless you Jennie always and forever,Sana Official,1,2023-07-19T06:24:10Z
당신이 자살한다면 당신은 세상에 호의를 베푸는 것입니다❤,dahyun,0,2023-07-19T06:07:33Z
"If you think by spreading hate for other, God is going bless you and your loved ones in your lives. Then ur very much wrong.
But Dear you should be very careful in your good times, 'cause Karma never misses an address. 1 day all ur hate & negativity that you have in your heart for her will definitely going to come back 10-folded in your life in the form of your bad Karma.",Sana Official,1,2023-07-19T06:12:11Z
Bạn thật xinh đẹp ❤❤❤❤,Bennett,0,2023-07-19T05:35:22Z
Jennie Kim,Sana Official,0,2023-07-19T06:23:18Z
Streaming solo jennie!! Goo 1B! •~•,Winn,0,2023-07-19T05:07:55Z
Love you Jennie,Sana Official,0,2023-07-19T06:23:26Z
jennie is saur aesthetic,シ-urlocalpieceoframen-シ,0,2023-07-19T02:24:04Z
We love Jennie forever. You are the best❤❤,КCloud,1,2023-07-18T17:36:17Z
The coolest girl,Alison,0,2023-07-18T17:07:28Z
"Oh that dali , in the end of vlog,  is a dog or goat. It's  ear are so  cute",Alison,0,2023-07-18T17:06:06Z
You are sweetest and kind hearted girl.,Alison,1,2023-07-18T17:05:26Z
"Jennie your collections is beautiful. All of them are so good in so many ways from its colors to designs to material of the clothes, everything is perfect",Alison,1,2023-07-18T17:04:46Z
I wish things  get better in your life.  I wish people to be kind with  you.,Alison,1,2023-07-18T17:02:43Z
You are a wonderful woman.  The most strongest person i have ever seen.,Alison,1,2023-07-18T17:01:56Z
Sending  you loads of love and good luck,Alison,1,2023-07-18T17:01:13Z
Wish you all the happiness in the world,Alison,1,2023-07-18T17:00:50Z
My little cutie pie.  I love you do much,Alison,1,2023-07-18T17:00:28Z
"SO cute and tiny, I want to pinch her cheeks!",Lauren Schlepp,2,2023-07-18T15:49:48Z
You are my life....✋✋✋,A&A 24,1,2023-07-18T15:44:25Z
Loadsa love,VSV,1,2023-07-18T14:43:49Z
My love my sweet Nini,VSV,1,2023-07-18T14:43:36Z
You have a heart of gold.,VSV,1,2023-07-18T14:43:22Z
You as well as your vlogs are amazing my dear,VSV,1,2023-07-18T14:42:59Z
The world seems brighter thanks to your presence.,VSV,1,2023-07-18T14:42:40Z
"Jennie, always remember that you’re loved by millions of people around the world. remember that you have millions of people who'll always support you in every step of your journey. remember that you're loved, remember that you're appreciated and most importantly remember that we love you and trust you so you should love yourself and trust yourself, be proud of yourself like we're proud of you. Keep shining love.",VSV,4,2023-07-18T14:42:22Z
"Simply Iconic, I’m In Love. Divinely Gorgeous All The Way.",VSV,1,2023-07-18T14:42:01Z
"My sweet jennie kim, your happiness is all that matters. you are the strongest woman I know, you’ve been through a lot. Thank you for always showing us your best smile everyday . Thank u for being one of our source of happiness. And thank you for debuting we are so proud of how far you‘ve come.  There are so many years to come and we will stay with you always. Can't wait to see you shine even brighter. We can’t wait to hear more music from you Jennie.",VSV,1,2023-07-18T14:41:37Z
Keep smiling keep shining love. We are very proud of your collections,VSV,0,2023-07-18T14:41:03Z
I figure your guardians are bakers because they made you such a cutie pie.,VSV,1,2023-07-18T14:40:34Z
Hello beautiful sunshine,VSV,1,2023-07-18T14:40:19Z
I LOVE YOU JENNIE 💙,Daisy J,0,2023-07-18T14:00:13Z
I mean she is only in kpop history who is desperate to show naked body to the world even she is millionaire,sunny,0,2023-07-18T12:20:42Z
Oh shut up,Sasa Laqueen,0,2023-07-21T16:58:28Z
"If you think by spreading hate for other, God is going bless you in your life. Then ur very much wrong.",VSV,1,2023-07-18T14:39:57Z
Hey love,VSV,1,2023-07-18T10:00:34Z
"str3am Solo, jennie deserves 1B",j3nnie,0,2023-07-18T08:09:37Z
Beautiful Vibes everywhere,Miss Cia,2,2023-07-18T07:03:48Z
Keep slaying sweetheart,Miss Cia,2,2023-07-18T07:03:21Z
My cutie Nini,Miss Cia,2,2023-07-18T07:03:02Z
You have impeccable style,Miss Cia,2,2023-07-18T07:02:48Z
You Look Super Lively & Cute,Miss Cia,2,2023-07-18T07:02:29Z
A thousand orchids don’t compare to you. you are ethereal.,Miss Cia,2,2023-07-18T07:02:18Z
You are a true epitome of beauty. Your beauty comes deep from within your soul.,Miss Cia,2,2023-07-18T07:02:06Z
"Keep smiling always dear, you look so cute and beautiful when you smile",Miss Cia,2,2023-07-18T07:01:53Z
Jennie you have an elegant and graceful aura about you,Miss Cia,2,2023-07-18T07:01:41Z
"We just want to let you know that we're very proud of you, my dear Jennie. You are doing amazingly amazing well for yourself. Thank you so much for your hardwork, sweetheart. We're always by your side supporting you no matter what, we love you unconditionally and we're so proud of all what you've achieved. Thank you so much for everything Jennie. You deserves all the love and happiness in this world.",Miss Cia,15,2023-07-18T07:01:22Z
Hey sunshine,Miss Cia,2,2023-07-18T06:59:39Z
I love youuu Jennie😫😫❤️❤️❤️,Raphaela,0,2023-07-18T04:04:45Z
맙소사 왜이렇게 예뻐? 왜 넌 단점이 하나도 없어 왜 그렇게 완벽해 넌 대단해 욕하는 사람들 정말 볼 줄 몰라💞💞💞💞😽😽😽,Cherry,0,2023-07-18T02:46:06Z
"eres mi sol, te amo nini",Genesis Ramirez,0,2023-07-18T01:15:27Z
The best Jennie everything 🤍,نور مشعل,0,2023-07-18T00:04:05Z
İ love you Jennie You are very beautiful,ƙׁׅ֑ꪱׁׅ ꩇׁׅ݊ յׁׅꫀׁׅܻꪀׁׅժׁׅ݊ꫀׁׅܻυׁׅƙׁׅ֑,0,2023-07-17T22:08:21Z
❤❤,☆this.is_naomi☆,1,2023-07-17T21:24:57Z
Jennierubyjane,Miss Cia,0,2023-07-18T06:59:15Z
"💗 제니야, 사랑해. 사람들이 당신에 대해 뭐라고 하든 상관하지 마세요. 나는 당신을 믿습니다. 넌 아무 잘못도 하지 않았어  💗 Jennie, I love you. Don't care what people say about you. I trust you. you did nothing wrong",MELISA 𖤐🇸🇦,12,2023-07-17T18:29:31Z
Love your positive nature.,hello,1,2023-07-17T17:21:34Z
What a beautiful soul you are,hello,1,2023-07-17T17:21:17Z
"The Jennie Ruby Jane,  the fashion icon",hello,1,2023-07-17T17:20:31Z
We want more Solo music from you Jennie,hello,1,2023-07-17T17:20:14Z
One and only Jennie Ruby Jane,hello,1,2023-07-17T17:20:00Z
Just wanna say to you that we are proud of you. You are amazing human being,hello,1,2023-07-17T17:19:40Z
The best brand Calvin Klein with their best girl,hello,1,2023-07-17T17:18:57Z
Sweetheart your collection is wow,hello,1,2023-07-17T17:18:36Z
Hello beautiful gorgeous girl,hello,1,2023-07-17T17:18:24Z
I feel bad for Lisa for having such insecure fans.,Aayden Jenkins,1,2023-07-17T16:59:05Z
I don't wanna wish bad for lisa but today her fans (who are sp @m ing here unnecessary) are fotcing me to do that.,Aayden Jenkins,0,2023-07-17T16:58:32Z
Lisa is such a beautiful person but her fans are so shameless,Aayden Jenkins,0,2023-07-17T16:57:39Z
We love you Jennie,Aayden Jenkins,0,2023-07-17T16:57:11Z
😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓,Amaina Arora,0,2023-07-17T16:55:19Z
My precious gem JENNIE,Aayden Jenkins,0,2023-07-17T16:56:36Z
🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,Amaina Arora,0,2023-07-17T16:54:57Z
May all your negativity come back into your own life.,Aayden Jenkins,0,2023-07-17T16:57:00Z
Love uuuuuuuuuuuuu,Amaina Arora,0,2023-07-17T16:54:38Z
JENNIE KIMMMMMMM!!!!!!!!!!!!!!!!,Amaina Arora,0,2023-07-17T16:54:29Z
😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,Amaina Arora,0,2023-07-17T16:54:07Z
Shame on yourself,Aayden Jenkins,0,2023-07-17T16:55:06Z
💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞,Amaina Arora,0,2023-07-17T16:53:47Z
May Karma hits you all jennie's hater very hard,Aayden Jenkins,0,2023-07-17T16:55:47Z
💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,Amaina Arora,0,2023-07-17T16:53:25Z
I wish all the bad things for your favourite,Aayden Jenkins,0,2023-07-17T16:56:06Z
💜💜💜💜💜💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,Amaina Arora,0,2023-07-17T16:53:01Z
The JENNIE RUBY JANE,Aayden Jenkins,0,2023-07-17T16:56:16Z
💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓,Amaina Arora,0,2023-07-17T16:52:39Z
The JENNIE KIM,Aayden Jenkins,0,2023-07-17T16:53:09Z
💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚,Amaina Arora,0,2023-07-17T16:52:14Z
May God bless you Jennie always,Aayden Jenkins,0,2023-07-17T16:53:22Z
🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤,Amaina Arora,0,2023-07-17T16:51:53Z
May God protect you Jennie from evil people and their evil intentions,Aayden Jenkins,0,2023-07-17T16:53:49Z
مواههه 💋💋💋💋,𝙼𝐞𝚖𝐞 - ميمي,0,2023-07-17T16:51:40Z
The beauty icon Jennie,Aayden Jenkins,0,2023-07-17T16:54:03Z
💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,Amaina Arora,0,2023-07-17T16:51:34Z
May hater's negativity backfire in their actual favourite lives,Aayden Jenkins,0,2023-07-17T16:54:29Z
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Amaina Arora,0,2023-07-17T16:51:12Z
The best girl Jennie,Aayden Jenkins,0,2023-07-17T16:54:47Z
Loadsa love,Aayden Jenkins,0,2023-07-17T16:44:32Z
Your team is cute,Aayden Jenkins,0,2023-07-17T16:43:53Z
Inside outside you are a beautiful person.,Aayden Jenkins,0,2023-07-17T16:43:36Z
Dream Big..Sparkle More..Shine Bright.,Aayden Jenkins,0,2023-07-17T16:43:15Z
My precious gem JENNIE,Aayden Jenkins,0,2023-07-17T16:42:47Z
love you Jennie,Tiffany Shen,0,2023-07-17T15:24:23Z
You are so much lovely.,Tiffany Shen,0,2023-07-17T15:24:01Z
Outstanding characteristic excellence with parts of enormous charm and wonderful gorgeousness.,Tiffany Shen,0,2023-07-17T15:23:51Z
You always look perfect in every dress…beauty of cutiee,Tiffany Shen,0,2023-07-17T15:23:41Z
WOW…you just stunned me beyond limits,Tiffany Shen,0,2023-07-17T15:23:20Z
Your looking very beautiful unnie 💗💗💗💗💗💗,INPANDORE EDIT,0,2023-07-17T14:52:51Z
"Yes, true",Tiffany Shen,1,2023-07-17T15:23:30Z
"STREAM SOLO FOR Jennie,pls 🥺",Thế minh Đỗ,1,2023-07-17T14:18:35Z
U am going solo lo.,Tiffany Shen,1,2023-07-17T15:22:42Z
STREAM SOLO FOR Jennie,Thế minh Đỗ,1,2023-07-17T14:18:17Z
The JENNIE RUBY JANE,Tiffany Shen,1,2023-07-17T15:23:07Z
I love how you walk and talk.,Sarabjit Singh,0,2023-07-17T09:30:37Z
You are like a breath of fresh air.,Sarabjit Singh,0,2023-07-17T09:30:29Z
Jennie dear your smile is just magical and magnificent,Sarabjit Singh,0,2023-07-17T09:30:16Z
"If there is a word to praise you, it would be Infinite.",Sarabjit Singh,0,2023-07-17T09:30:01Z
You have a special spark that sets you apart from the rest,Sarabjit Singh,0,2023-07-17T09:29:48Z
I'm proud of Jennie,Eloise Lorena's shining like the star,1,2023-07-17T09:12:25Z
Love you.  Take care,Dhanush V. I.,0,2023-07-17T06:57:06Z
Be happy and healthy always,Dhanush V. I.,0,2023-07-17T06:56:51Z
Calvin Klein and jennie iconic duo,Dhanush V. I.,0,2023-07-17T06:56:15Z
You've an adorable smile nini,Dhanush V. I.,0,2023-07-17T06:55:51Z
You are very special  to my heart.,Dhanush V. I.,0,2023-07-17T06:54:24Z
My jennie,Dhanush V. I.,0,2023-07-17T06:54:01Z
Keep smiling,Vivian Dsena,0,2023-07-17T05:24:30Z
"I love you'all. Rosé, Lisa Jisoo Jennie you are amazing",Vivian Dsena,0,2023-07-17T05:24:19Z
